alert_key,date,cust_id,risk_rank,occupation_code,total_asset,AGE,tw,n_tw,ntd,n_ntd,amt
356410,377,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,357.0,3.0,0.0,18.0,0.0,18.0,38142.0
356220,377,8a568d5d3a06a82d71b690a62bde4dfd440bdbc1ad462020d4173a85843d307b,1.0,3.0,2479385.0,4.0,4.0,0.0,4.0,0.0,3413.0
356221,377,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,1441976.0,4.0,4.0,0.0,4.0,0.0,8694.0
359851,377,3182ab9ecb0e19b96a0a68723490c01cc46dbc1e8d8a31801c9a010b436eee89,1.0,12.0,324044.0,3.0,15.0,0.0,15.0,0.0,29985.0
356050,377,9ca3bcf2c1a7a6bb56c8af0ac5aa1ad84e8d7ede472b65780b02543e42121f40,1.0,9.0,902254.0,4.0,4.0,0.0,4.0,0.0,3052.0
356070,377,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,4.0,2.0,6.0,0.0,58037.0
359647,377,9ca3bcf2c1a7a6bb56c8af0ac5aa1ad84e8d7ede472b65780b02543e42121f40,1.0,9.0,902254.0,4.0,4.0,0.0,4.0,0.0,3052.0
359767,377,8a568d5d3a06a82d71b690a62bde4dfd440bdbc1ad462020d4173a85843d307b,1.0,3.0,2479385.0,4.0,4.0,0.0,4.0,0.0,3413.0
356180,377,b434f69a71b6e4ccb7e43f2a16f33d6229f8a1fa31c8793a638c76b4972af53a,1.0,17.0,168008.0,3.0,1.0,0.0,1.0,0.0,51.0
356054,377,2886a332d3530dcbfebeb0292251d04c1e0c20e767051dbfafd1e09fd7b864f4,1.0,9.0,5845.0,4.0,0.0,11.0,11.0,0.0,12644.0
356182,377,3182ab9ecb0e19b96a0a68723490c01cc46dbc1e8d8a31801c9a010b436eee89,1.0,12.0,324044.0,3.0,15.0,0.0,15.0,0.0,29985.0
359771,377,a0a33aadc2db812079e38980653e7d6606fdb38ff240fede5af640721e5609eb,1.0,12.0,119727.0,3.0,1.0,0.0,1.0,0.0,502.0
359768,377,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,1441976.0,4.0,4.0,0.0,4.0,0.0,8694.0
356068,377,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,2.0,0.0,2.0,0.0,123944.0
359941,377,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,0.0,1.0,0.0,1.0,1503.0
356307,377,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,18.0,15620.0,2.0,0.0,4.0,0.0,4.0,48785.0
359658,377,3ae3837645e625ccd7caabf708626661ba22179c8e861ce93911f84a3d796e20,1.0,12.0,2834.0,3.0,12.0,0.0,12.0,0.0,1214580.0
356418,377,112694ce0f5742d4f3831ecc99f877624ca17c65f04d2c137d475a9ee5b936ac,3.0,12.0,1940568.0,4.0,1.0,0.0,1.0,0.0,143.0
356058,377,3ae3837645e625ccd7caabf708626661ba22179c8e861ce93911f84a3d796e20,1.0,17.0,2834.0,3.0,12.0,0.0,12.0,0.0,1214580.0
360094,377,c49b33d1fde790ec03584672903f296e486615adfdc98913197eb7af4c76638c,1.0,19.0,3218731.0,3.0,6.0,6.0,12.0,0.0,11585.0
359849,377,b434f69a71b6e4ccb7e43f2a16f33d6229f8a1fa31c8793a638c76b4972af53a,1.0,17.0,168008.0,3.0,1.0,0.0,1.0,0.0,51.0
356187,377,7844d12452c6319c9a1d6cee9d4c173d4a2b151a5c632c15b73196b84be493c9,1.0,3.0,96316.0,3.0,1.0,0.0,1.0,0.0,1185.0
360049,377,b8fc9846371ad638f98ad35d4348d9d8d8e93cedbc4a786dbd0820b85fd73b4a,1.0,4.0,0.0,5.0,1.0,0.0,1.0,0.0,1003.0
360074,377,112694ce0f5742d4f3831ecc99f877624ca17c65f04d2c137d475a9ee5b936ac,3.0,12.0,1940568.0,4.0,1.0,0.0,1.0,0.0,143.0
360011,377,0c1e4ef4e62a760e1ec3030424c41539eea90dffd61d07adca7d06c56dbcdda0,1.0,19.0,0.0,3.0,1.0,2.0,3.0,0.0,3168.0
356306,377,75945c8b1b7af88340ffe4169b39341dfded2c07248d36e91b3e2a0852c7bab7,1.0,12.0,5691.0,2.0,0.0,51.0,5.0,46.0,35462.0
356183,377,c62baab3b4829e0c15b13741548b58719a8c63b4b6a25b2213a688fe407cd91b,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,193.0
356300,377,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,0.0,1.0,0.0,1.0,1503.0
359852,377,c62baab3b4829e0c15b13741548b58719a8c63b4b6a25b2213a688fe407cd91b,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,193.0
356225,377,a0a33aadc2db812079e38980653e7d6606fdb38ff240fede5af640721e5609eb,1.0,12.0,119727.0,3.0,1.0,0.0,1.0,0.0,502.0
359828,377,76e189b30d7798738fc335d50caf71f4944a65df06e4dc6c7c869af272fb127a,2.0,13.0,3372311.0,5.0,6.0,0.0,6.0,0.0,3289.0
356037,377,094c70ecdc5d71000fe12e4ef9eb341ba07f7c18233a96aa661cd0995f4956d0,1.0,18.0,236358.0,5.0,3.0,0.0,3.0,0.0,5723.0
359827,377,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,226357.0,5.0,1.0,0.0,1.0,0.0,860.0
359652,377,2886a332d3530dcbfebeb0292251d04c1e0c20e767051dbfafd1e09fd7b864f4,1.0,9.0,5845.0,4.0,0.0,11.0,11.0,0.0,12644.0
359857,377,7844d12452c6319c9a1d6cee9d4c173d4a2b151a5c632c15b73196b84be493c9,1.0,3.0,96316.0,3.0,1.0,0.0,1.0,0.0,1185.0
359656,377,c90197eb61812d8b41228fa0d602f9d5062b10f4c18feca4e32d28dd6e16d4b5,1.0,15.0,246664.0,3.0,2.0,0.0,2.0,0.0,1839.0
360072,377,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,1.0,0.0,1.0,0.0,308.0
356165,377,76e189b30d7798738fc335d50caf71f4944a65df06e4dc6c7c869af272fb127a,2.0,13.0,3372311.0,5.0,6.0,0.0,6.0,0.0,3289.0
356395,377,b8fc9846371ad638f98ad35d4348d9d8d8e93cedbc4a786dbd0820b85fd73b4a,1.0,4.0,0.0,5.0,1.0,0.0,1.0,0.0,1003.0
359636,377,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,2422.0,4.0,3.0,0.0,3.0,0.0,629.0
356589,378,094c70ecdc5d71000fe12e4ef9eb341ba07f7c18233a96aa661cd0995f4956d0,1.0,18.0,236358.0,5.0,2.0,0.0,2.0,0.0,1871.0
357112,378,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,4.0,6.0,10.0,0.0,29957.0
356795,378,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1.0,17.0,162418.0,2.0,0.0,7.0,0.0,7.0,126593.0
356773,378,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,3.0,19.0,1415448.0,3.0,1.0,0.0,1.0,0.0,75.0
356962,378,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,18.0,15620.0,2.0,1.0,6.0,1.0,6.0,50882.0
357124,378,a526638c20f87c4f4296847a658023e36c8dec0b169102b8a763bcfe4736e6d3,1.0,18.0,14463.0,3.0,1.0,0.0,1.0,0.0,326.0
357115,378,67f5cb11e82fbee902dbb29f52e5b40e87acc4f9d28916b6a89603c050ecedbe,3.0,12.0,145855.0,3.0,5.0,2.0,6.0,1.0,2608.0
356599,378,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,2422.0,4.0,2.0,1.0,3.0,0.0,631.0
356629,378,9b46e90b9bf951b14c68702c5a3fff2fe28fbc061fc6e5e881c95ba35410e673,1.0,12.0,272814.0,2.0,5.0,0.0,5.0,0.0,329656.0
357093,378,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,357.0,3.0,0.0,16.0,0.0,16.0,29695.0
356951,378,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,6.0,0.0,6.0,0.0,14685.0
356634,378,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,9.0,2.0,11.0,0.0,64854.0
356783,378,abac4d752a3cd829674753654db1cc92040356988ef0e80776c44421cb0f79ea,1.0,9.0,581418.0,3.0,1.0,0.0,1.0,0.0,24.0
356941,378,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,918230.0,2.0,1.0,0.0,1.0,0.0,117.0
357116,378,06c5ea5ccda4dfd8839c0dec8646fb3071d2c02883ef8a9f715aaa74f38d2419,1.0,17.0,259985.0,4.0,1.0,2.0,3.0,0.0,63352.0
356911,378,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3.0,19.0,390912.0,4.0,1.0,0.0,1.0,0.0,816.0
356932,378,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,1441976.0,4.0,1.0,0.0,1.0,0.0,8230.0
356605,378,7483b851dd4e695fdb92636883fb92c483cff2a9a308f0ca54de2c691478690c,1.0,17.0,2167896.0,4.0,9.0,0.0,9.0,0.0,6281627.0
356632,378,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,2.0,0.0,2.0,0.0,31208.0
356787,378,7844d12452c6319c9a1d6cee9d4c173d4a2b151a5c632c15b73196b84be493c9,1.0,3.0,96316.0,3.0,1.0,0.0,1.0,0.0,126.0
356774,378,b434f69a71b6e4ccb7e43f2a16f33d6229f8a1fa31c8793a638c76b4972af53a,1.0,17.0,168008.0,3.0,2.0,0.0,2.0,0.0,283.0
356756,378,9e69ce9ccd13ab3ce7ac24c4b4e8a8f4e722de73b0e70be4f850a6d78cc2b261,1.0,9.0,2218347.0,5.0,1.0,0.0,1.0,0.0,409.0
363571,379,76e189b30d7798738fc335d50caf71f4944a65df06e4dc6c7c869af272fb127a,2.0,13.0,3372311.0,5.0,2.0,0.0,2.0,0.0,1030.0
363307,379,8af18d87937633313c1040db8b01bd51bced5a9c041bff85f262aa64dee63864,1.0,19.0,221324.0,4.0,1.0,0.0,1.0,0.0,409.0
363773,379,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,5.0,0.0,5.0,0.0,26503.0
363755,379,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,357.0,3.0,0.0,1.0,0.0,1.0,2943.0
363569,379,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,226357.0,5.0,1.0,0.0,1.0,0.0,1785.0
363453,379,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,918230.0,2.0,1.0,0.0,1.0,0.0,4121.0
363341,379,ff483c74ef2977bfcf04be0a79363af72d1812aac9ce1fcdf671b4433218f6ad,2.0,17.0,41066.0,3.0,1.0,0.0,1.0,0.0,2993.0
363441,379,cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,1.0,11.0,883849.0,5.0,2.0,26.0,2.0,26.0,132758.0
363580,379,79caee7bb4182d7ff1667ca33fa160e0d3592f1ab8076bb07a20e8f379134205,1.0,19.0,359609.0,5.0,1.0,0.0,1.0,0.0,1071.0
363261,379,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3.0,12.0,287141.0,3.0,0.0,1.0,1.0,0.0,6712.0
363472,379,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,18.0,15620.0,2.0,0.0,2.0,0.0,2.0,6112.0
363584,379,b434f69a71b6e4ccb7e43f2a16f33d6229f8a1fa31c8793a638c76b4972af53a,1.0,17.0,168008.0,3.0,2.0,0.0,2.0,0.0,440.0
363442,379,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,1441976.0,4.0,2.0,0.0,2.0,0.0,5020.0
363336,379,9b46e90b9bf951b14c68702c5a3fff2fe28fbc061fc6e5e881c95ba35410e673,1.0,12.0,272814.0,2.0,2.0,0.0,2.0,0.0,535.0
363339,379,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,1.0,0.0,1.0,0.0,3613.0
363459,379,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,4.0,0.0,4.0,0.0,51842.0
363746,379,95762212daf16ed6db11583d20dbf27f231a7e6fda9f498e24a5ae9398834430,1.0,17.0,38755.0,5.0,1.0,0.0,1.0,0.0,30.0
358459,382,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,2.0,0.0,2.0,0.0,1319.0
358242,382,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1.0,17.0,162418.0,2.0,0.0,5.0,0.0,5.0,37311.0
358268,382,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1.0,14.0,597271.0,2.0,3.0,0.0,3.0,0.0,2246.0
358273,382,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,18.0,15620.0,2.0,0.0,1.0,0.0,1.0,6727.0
358214,382,95cc2385ddbb3731548a3d3197585b9763b2d2a5f67147ec3c41d39c37863e35,1.0,18.0,246972.0,4.0,1.0,0.0,1.0,0.0,181.0
358254,382,a204c880f740f432164f143d95f8c4b569961683b67ea49154a5363feccdf5db,1.0,3.0,1361766.0,3.0,2.0,0.0,2.0,0.0,172.0
358260,382,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,0.0,6.0,0.0,6.0,12117.0
358298,382,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,904.0,2.0,3.0,0.0,3.0,0.0,209338.0
358252,382,75209ea8acb3016637a902b530fd2ce4c12981f4edeaa637c2a372cbc44833e6,1.0,18.0,935117.0,3.0,1.0,0.0,1.0,0.0,444.0
358470,382,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,3.0,0.0,3.0,0.0,2006.0
358227,382,3182ab9ecb0e19b96a0a68723490c01cc46dbc1e8d8a31801c9a010b436eee89,1.0,12.0,324044.0,3.0,1.0,0.0,1.0,0.0,7859.0
358239,382,f1aed06534301f98d51e9ca83f561af18a5800f3e07d64df7b71485e0b648922,1.0,12.0,103781.0,3.0,1.0,0.0,1.0,0.0,1096.0
358458,382,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,2.0,85208.0,3.0,1.0,0.0,1.0,0.0,519.0
358237,382,7844d12452c6319c9a1d6cee9d4c173d4a2b151a5c632c15b73196b84be493c9,1.0,3.0,96316.0,3.0,6.0,0.0,6.0,0.0,146.0
358063,382,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,5.0,2.0,7.0,0.0,54985.0
358223,382,b434f69a71b6e4ccb7e43f2a16f33d6229f8a1fa31c8793a638c76b4972af53a,1.0,17.0,168008.0,3.0,1.0,2.0,3.0,0.0,372.0
358064,382,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,612138.0,2.0,1.0,0.0,1.0,0.0,15.0
358034,382,8c7a8bb21706ac20aa054090d606112d6c7b9d0320026b4cdcd9415adb906c41,1.0,9.0,16492.0,3.0,2.0,0.0,2.0,0.0,310.0
358253,382,11950d3762cf99e441d20a3f8df06ecd93f559a687b250a19314d493af252dbe,1.0,17.0,298443.0,3.0,7.0,1.0,7.0,1.0,2896.0
358061,382,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,1.0,0.0,1.0,0.0,219.0
358472,382,06c5ea5ccda4dfd8839c0dec8646fb3071d2c02883ef8a9f715aaa74f38d2419,1.0,17.0,259985.0,4.0,2.0,0.0,2.0,0.0,579.0
358265,382,75945c8b1b7af88340ffe4169b39341dfded2c07248d36e91b3e2a0852c7bab7,1.0,12.0,5691.0,2.0,1.0,38.0,3.0,36.0,6263.0
358172,382,d44bf5a06abb0782f551aa67a935734f88e3b419cb61decdf6882df4b30139f0,1.0,12.0,0.0,2.0,0.0,1.0,1.0,0.0,42403.0
358455,382,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,357.0,3.0,0.0,6.0,0.0,6.0,15627.0
358421,382,5742b1dcfccc74572ee956591728bab60f3a931e3beb4ac17a3287c0ae2952ce,1.0,2.0,117776.0,5.0,1.0,0.0,1.0,0.0,501.0
358280,382,d7372d0b5acfea4ac56602364afc9ae625b3b7db81aaf23d835a8ab0571ec9b2,1.0,18.0,309186.0,3.0,0.0,1.0,0.0,1.0,537.0
364189,383,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,0.0,1.0,0.0,1.0,2991.0
364184,383,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,1.0,0.0,1.0,0.0,205.0
364201,383,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,904.0,2.0,1.0,0.0,1.0,0.0,243.0
364190,383,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,309683.0,2.0,1.0,0.0,1.0,0.0,1861.0
364191,383,75945c8b1b7af88340ffe4169b39341dfded2c07248d36e91b3e2a0852c7bab7,1.0,12.0,5691.0,2.0,1.0,33.0,4.0,30.0,6009.0
364176,383,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,918230.0,2.0,3.0,0.0,3.0,0.0,390.0
364163,383,cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,1.0,11.0,883849.0,5.0,2.0,9.0,2.0,9.0,67992.0
364148,383,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3.0,19.0,390912.0,4.0,1.0,0.0,1.0,0.0,1021.0
364323,383,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,6.0,2.0,8.0,0.0,4624.0
364305,383,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,357.0,3.0,0.0,24.0,0.0,24.0,44272.0
364030,383,3182ab9ecb0e19b96a0a68723490c01cc46dbc1e8d8a31801c9a010b436eee89,1.0,12.0,324044.0,3.0,9.0,0.0,9.0,0.0,48599.0
364041,383,ce7e18a59a0385cdd8698c593e6d8b26274c05eb65943b1d6fd2c3e4be24ed59,1.0,15.0,405915.0,3.0,1.0,0.0,1.0,0.0,600.0
364316,383,a5e7328d1b4a8703d432503cd84b163de16f67324a72d1f723313f7278e64f18,1.0,17.0,403354.0,4.0,1.0,1.0,1.0,1.0,7099.0
363916,383,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,5.0,2.0,7.0,0.0,52365.0
364023,383,b434f69a71b6e4ccb7e43f2a16f33d6229f8a1fa31c8793a638c76b4972af53a,1.0,17.0,168008.0,3.0,3.0,1.0,3.0,1.0,53056.0
364195,383,27ff35e9c944afde84455fcb44bd5793711dcaedb206dfefa54bba42a8fd61ca,3.0,18.0,236982.0,2.0,1.0,0.0,1.0,0.0,4118.0
364044,383,7844d12452c6319c9a1d6cee9d4c173d4a2b151a5c632c15b73196b84be493c9,1.0,3.0,96316.0,3.0,4.0,0.0,4.0,0.0,1578.0
364196,383,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,18.0,15620.0,2.0,0.0,2.0,0.0,2.0,7424.0
363886,383,9f7cbde5e6fa68649d6670f074d1ead9d97e34f873a43573737cd00f622f1b98,1.0,17.0,73738.0,4.0,1.0,0.0,1.0,0.0,340.0
364193,383,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1.0,14.0,597271.0,2.0,1.0,0.0,1.0,0.0,420.0
358977,384,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,357.0,3.0,1.0,14.0,1.0,14.0,39182.0
358956,384,8ad6c338a1078ea5139423c7243914c0201f4afa21def82600d46594bff8e852,1.0,18.0,171726.0,6.0,46.0,0.0,46.0,0.0,252489.0
358610,384,c90197eb61812d8b41228fa0d602f9d5062b10f4c18feca4e32d28dd6e16d4b5,1.0,15.0,246664.0,3.0,1.0,0.0,1.0,0.0,1276.0
358996,384,41be0ae5946ddf6764d67a19cf70aa03f561e7ad4358a52a605c64e21cb1b38c,1.0,5.0,92766.0,2.0,1.0,0.0,1.0,0.0,27.0
358736,384,447ce7ab639f210af3e3abcb2bf04bf11f43d9594da1c5feb410fb77b5e438dc,1.0,19.0,5260602.0,4.0,1.0,2.0,3.0,0.0,2313.0
358846,384,7844d12452c6319c9a1d6cee9d4c173d4a2b151a5c632c15b73196b84be493c9,1.0,3.0,96316.0,3.0,4.0,0.0,4.0,0.0,95525.0
358837,384,b434f69a71b6e4ccb7e43f2a16f33d6229f8a1fa31c8793a638c76b4972af53a,1.0,17.0,168008.0,3.0,1.0,0.0,1.0,0.0,161.0
358625,384,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,3.0,2.0,5.0,0.0,51482.0
358968,384,b0f66b5cbf8b56ab4fbdcec0814bbd446cd22be7279cea7621f690a2a39fb68d,1.0,19.0,190373.0,6.0,1.0,0.0,1.0,0.0,756.0
358828,384,1f68c6ef1abcf947d43c2be6c0aaa299d4d3a110be8c7bcb44909b1e1808d16a,1.0,11.0,382711.0,4.0,1.0,0.0,1.0,0.0,229.0
358605,384,51631e9c567dd5adec110d00484a89b8e986138b38b0cb803823640f49fc3d2f,1.0,17.0,80308.0,2.0,2.0,0.0,2.0,0.0,519.0
358819,384,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,226357.0,5.0,2.0,0.0,2.0,0.0,2234.0
