alert_key,date,cust_id,risk_rank,occupation_code,total_asset,AGE,tw,n_tw,ntd,n_ntd,amt
358989,384,06c5ea5ccda4dfd8839c0dec8646fb3071d2c02883ef8a9f715aaa74f38d2419,1.0,17.0,259985.0,4.0,3.0,1.0,4.0,0.0,76419.0
358850,384,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1.0,17.0,162418.0,2.0,0.0,1.0,0.0,1.0,118788.0
358624,384,ff483c74ef2977bfcf04be0a79363af72d1812aac9ce1fcdf671b4433218f6ad,2.0,17.0,41066.0,3.0,1.0,0.0,1.0,0.0,416.0
358622,384,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,2.0,0.0,2.0,0.0,66089.0
358600,384,9120d6c3fcb5a51a7be24ae1a52361cc5d2ce661a4734f8be3f00127204dc41a,1.0,12.0,153088.0,3.0,1.0,0.0,1.0,0.0,89.0
358844,384,ce7e18a59a0385cdd8698c593e6d8b26274c05eb65943b1d6fd2c3e4be24ed59,1.0,15.0,405915.0,3.0,1.0,0.0,1.0,0.0,900.0
358620,384,7cb4198f30e598dc3f479fe06b6b278a85861b1fe979dd6f2546cf34168841bb,1.0,19.0,11296.0,2.0,53.0,0.0,53.0,0.0,9773.0
358993,384,2bdb09c1b1d0278325c7b9fd2991b36fd1cf43e7d15a5efb1835d31df93b80b2,1.0,4.0,16875.0,4.0,3.0,0.0,3.0,0.0,25337.0
359132,385,967c795ca2140df7a26eaac0bec30c0910e5717ea2eeb630a723713176c9eaff,1.0,17.0,48120.0,2.0,0.0,1.0,0.0,1.0,168456.0
359376,385,ca010e402907caab7f043733db0de6c8c29c58d73a0848680771c5ce12b26fb4,1.0,2.0,329450.0,4.0,1.0,0.0,1.0,0.0,5.0
359371,385,c1a54a0dabb596187506300353af65eec0722e069e1b7325262cb1396f04efdf,1.0,19.0,647672.0,3.0,1.0,0.0,1.0,0.0,716.0
359500,385,06c5ea5ccda4dfd8839c0dec8646fb3071d2c02883ef8a9f715aaa74f38d2419,1.0,17.0,259985.0,4.0,0.0,1.0,1.0,0.0,31.0
359361,385,0b9e8ffba6e141079ea6dd6ab07fc3fca7167384b320ba93cc1335f8250bf855,1.0,19.0,4969989.0,4.0,1.0,0.0,1.0,0.0,279.0
359377,385,a0a33aadc2db812079e38980653e7d6606fdb38ff240fede5af640721e5609eb,1.0,12.0,119727.0,3.0,5.0,0.0,5.0,0.0,61807.0
359113,385,e29643f9e971db8c2a2af05bf831b465b2d2dddf2f035d34ce863bf36083b3eb,1.0,17.0,0.0,4.0,1.0,0.0,1.0,0.0,148754.0
359498,385,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,4.0,4.0,8.0,0.0,8331.0
359084,385,202b49a84bc82516cc2ef783b3fd0e29e8215286fb31fff574f7cac22690c824,1.0,17.0,113219.0,3.0,3.0,0.0,3.0,0.0,547.0
359491,385,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,3.0,0.0,3.0,0.0,2734.0
359483,385,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,357.0,3.0,0.0,22.0,0.0,22.0,45476.0
359269,385,7cb4198f30e598dc3f479fe06b6b278a85861b1fe979dd6f2546cf34168841bb,1.0,19.0,11296.0,2.0,7.0,1.0,8.0,0.0,5943.0
360596,386,112694ce0f5742d4f3831ecc99f877624ca17c65f04d2c137d475a9ee5b936ac,3.0,12.0,1940568.0,4.0,1.0,0.0,1.0,0.0,15156.0
360250,386,ef1f3e427300f206568d1b187075f94c83ff20f5b4ee39f9c06c0cd57804dde8,1.0,12.0,514799.0,5.0,2.0,0.0,2.0,0.0,5052.0
360567,386,a0a33aadc2db812079e38980653e7d6606fdb38ff240fede5af640721e5609eb,1.0,12.0,119727.0,3.0,9.0,0.0,9.0,0.0,292514.0
360584,386,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,357.0,3.0,0.0,24.0,0.0,24.0,50601.0
360645,386,557861d4015e8b599c8ced9e0c963ec6810ea0203dd6d88f59f6e2229ddaceaf,1.0,17.0,558702.0,4.0,2.0,0.0,2.0,0.0,423.0
360409,386,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1.0,17.0,162418.0,2.0,0.0,2.0,0.0,2.0,7626.0
360386,386,ace54bcc16a93d181aad5ff99c7873ff2e79e788597338785276919dbc534e92,3.0,11.0,195474.0,6.0,1.0,0.0,1.0,0.0,20.0
360513,386,b01aea4682b7939196d577f79f9190028ff2aaa7157db99a5a6ddafe9da1e512,3.0,12.0,67019.0,5.0,1.0,0.0,1.0,0.0,103.0
360652,386,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,0.0,58.0,0.0,58.0,122974.0
360281,386,6dd85dbc8d31135be1517777406005cc44a9558bf8f2237505c26ae7d0cf82eb,1.0,9.0,6073.0,4.0,1.0,0.0,1.0,0.0,185.0
360406,386,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3.0,12.0,532893.0,3.0,1.0,0.0,1.0,0.0,4262.0
360600,386,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,5.0,2.0,7.0,0.0,11908.0
360492,386,ff824c1a876b074a3535308f9a95649ef26c14b91433b8842a1f1cbd9d956562,1.0,19.0,2406614.0,6.0,1.0,0.0,1.0,0.0,273.0
360290,386,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,6.0,3.0,9.0,0.0,79994.0
360287,386,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,9.0,0.0,9.0,0.0,163479.0
360589,386,6b5ae2c6990dfa9281ea5b8f437ed6bc868cc5cac182fb33c467e615dffe6926,1.0,12.0,1705196.0,3.0,3.0,1.0,3.0,1.0,11294.0
360582,386,9f512b19157713f61149c7577ff48b4e448066490e196a2ddcb4b9b5cfacca0b,2.0,16.0,1331446.0,3.0,2.0,0.0,2.0,0.0,1396.0
360604,386,25bb6de19e362b6c73c55d8fe24e919164468e39f4e97c3f53d584bedc07790d,1.0,17.0,205.0,3.0,1.0,0.0,1.0,0.0,491483.0
360730,386,81a4519b749d00c1c16a5a29c5c1613010e008d56aa045a0037fb37614991d1d,1.0,12.0,9083440.0,4.0,1.0,0.0,1.0,0.0,1093.0
360649,386,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,1.0,0.0,1.0,0.0,388.0
360572,386,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,918230.0,2.0,4.0,0.0,4.0,0.0,4436.0
360592,386,6901571501ec0ca4115c36a8a0f85af169d037fd5a2448704cf804b210bc4671,1.0,12.0,675939.0,4.0,4.0,0.0,4.0,0.0,4570.0
360387,386,e29643f9e971db8c2a2af05bf831b465b2d2dddf2f035d34ce863bf36083b3eb,1.0,17.0,0.0,4.0,2.0,0.0,2.0,0.0,311626.0
361128,389,ca010e402907caab7f043733db0de6c8c29c58d73a0848680771c5ce12b26fb4,1.0,2.0,329450.0,4.0,1.0,0.0,1.0,0.0,5.0
361008,389,fa1823415ad164b6e571501d86a7109495c5b7972d0fe3eac279b543636758b2,1.0,19.0,1598803.0,3.0,0.0,1.0,0.0,1.0,29415.0
361290,389,6b5ae2c6990dfa9281ea5b8f437ed6bc868cc5cac182fb33c467e615dffe6926,1.0,12.0,1705196.0,3.0,1.0,0.0,1.0,0.0,1601.0
361280,389,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,357.0,3.0,1.0,29.0,1.0,29.0,28910.0
360985,389,b4939febada2a9644952e8033d1089a2e58f31ebdef151c45349a2d591a83b8e,1.0,12.0,95637.0,5.0,1.0,0.0,1.0,0.0,400.0
361018,389,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,1.0,0.0,1.0,0.0,3613.0
361302,389,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,3.0,8.0,11.0,0.0,6191.0
361150,389,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,0.0,64.0,0.0,64.0,100156.0
361143,389,bdda3ef79c5f052fd281c9f28f50a25977444eceaf9751e4595fcb6099a48ea0,3.0,19.0,2390889.0,4.0,2.0,0.0,2.0,0.0,215.0
360976,389,4362149ec7c8b82af3ebdd4da0cbcd56a401124bd2da22830540cbec9f91d9ef,3.0,17.0,195044.0,5.0,1.0,3.0,1.0,3.0,19878.0
361141,389,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,264699.0,3.0,3.0,0.0,3.0,0.0,792.0
361282,389,946ec9b05edb833e1bf42faff94bb5435e484b4d3b121333fb15bf11c9ae434e,1.0,17.0,0.0,3.0,1.0,0.0,1.0,0.0,150.0
361160,389,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,904.0,2.0,1.0,0.0,1.0,0.0,284334.0
361020,389,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,3.0,2.0,4.0,1.0,28642.0
361460,390,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,7.0,3.0,10.0,0.0,85023.0
361459,390,ff483c74ef2977bfcf04be0a79363af72d1812aac9ce1fcdf671b4433218f6ad,2.0,17.0,41066.0,3.0,1.0,0.0,1.0,0.0,2078.0
361866,390,67f5cb11e82fbee902dbb29f52e5b40e87acc4f9d28916b6a89603c050ecedbe,3.0,12.0,145855.0,3.0,1.0,1.0,2.0,0.0,163.0
361837,390,5f855a2ae4e916032e1aa9d9f9931f339dde8a952fed813ba3db0c9ad71467e9,1.0,12.0,23380.0,4.0,3.0,0.0,3.0,0.0,8563.0
361848,390,f25c3ecdfad55ef27b928d33ac83b82ec9edc4f950512d9406dacdba6e6b7b54,1.0,19.0,0.0,4.0,2.0,0.0,2.0,0.0,320.0
361863,390,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,3.0,4.0,7.0,0.0,5595.0
361857,390,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,3.0,0.0,3.0,0.0,60.0
361720,390,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1.0,17.0,162418.0,2.0,0.0,4.0,0.0,4.0,59606.0
361849,390,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,357.0,3.0,0.0,22.0,0.0,22.0,32069.0
361570,390,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,264699.0,3.0,4.0,0.0,4.0,0.0,1332.0
361431,390,5be78185e32fa5d189468eb539a9731466b02f1797ad336383028333b60fa274,1.0,16.0,0.0,5.0,1.0,0.0,1.0,0.0,4035.0
361854,390,36a46c60805d0ae7055cff9cff2bc0c655734aa326fdc67a0e4eced7373e70d0,1.0,4.0,2633.0,4.0,1.0,0.0,1.0,0.0,162.0
361456,390,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,4.0,0.0,4.0,0.0,31773.0
361592,390,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,904.0,2.0,2.0,0.0,2.0,0.0,60645.0
361709,390,cb8849b0facf7b82da911151df1a6bdaa0d805e1ea854f196c57dbbba17967c6,1.0,15.0,130082.0,3.0,0.0,1.0,0.0,1.0,120446.0
361580,390,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,0.0,46.0,0.0,46.0,119687.0
361843,390,c89285f7fe6d464af399aaae1b29bf66d037e9a9e66a8c59951460af823efa5a,1.0,17.0,1715658.0,6.0,1.0,0.0,1.0,0.0,46732.0
362225,391,c90197eb61812d8b41228fa0d602f9d5062b10f4c18feca4e32d28dd6e16d4b5,1.0,15.0,246664.0,3.0,1.0,0.0,1.0,0.0,1087.0
362478,391,6b5ae2c6990dfa9281ea5b8f437ed6bc868cc5cac182fb33c467e615dffe6926,1.0,12.0,1705196.0,3.0,2.0,0.0,2.0,0.0,1044425.0
362287,391,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,612138.0,2.0,1.0,0.0,1.0,0.0,175.0
362147,391,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,264699.0,3.0,2.0,0.0,2.0,0.0,198.0
362241,391,968ff691097519f434c88b0253887d8713cd1fe22c0147e0b883ba1affeff8a3,1.0,17.0,30803.0,3.0,1.0,0.0,1.0,0.0,1417.0
362469,391,a714e6c27955d4b6613b456883e66e96fd629ccee29d8c42fcd327d12d04ab83,1.0,17.0,1856802.0,4.0,1.0,1.0,2.0,0.0,948.0
362101,391,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3.0,12.0,287141.0,3.0,1.0,0.0,1.0,0.0,5689.0
361999,391,997e853d14d1bf4e2e3b700666ef97c2a694d439edba997366140d900b279400,1.0,12.0,2058195.0,4.0,1.0,0.0,1.0,0.0,255.0
362149,391,bdda3ef79c5f052fd281c9f28f50a25977444eceaf9751e4595fcb6099a48ea0,3.0,19.0,2390889.0,4.0,1.0,0.0,1.0,0.0,101.0
362245,391,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,904.0,2.0,2.0,0.0,2.0,0.0,50532.0
362243,391,91139782d43ac703c5e568cc35ff2eb545ec3fcd3bcf1862a6532f4b43081b01,1.0,13.0,401440.0,3.0,1.0,0.0,1.0,0.0,202.0
362153,391,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,2.0,0.0,2.0,0.0,1357.0
362284,391,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,2.0,2.0,4.0,0.0,51994.0
362473,391,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,357.0,3.0,1.0,31.0,1.0,31.0,74695.0
362468,391,6a6382285f2607befb971e10d3240fe2f3db5300926775bde3d3b3680cafd30e,1.0,9.0,108087.0,4.0,2.0,0.0,2.0,0.0,145.0
362472,391,f25c3ecdfad55ef27b928d33ac83b82ec9edc4f950512d9406dacdba6e6b7b54,1.0,19.0,0.0,4.0,1.0,0.0,1.0,0.0,62.0
362136,391,a0a33aadc2db812079e38980653e7d6606fdb38ff240fede5af640721e5609eb,1.0,12.0,119727.0,3.0,3.0,0.0,3.0,0.0,70324.0
362486,391,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,3.0,2.0,5.0,0.0,35536.0
362480,391,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,2.0,0.0,2.0,0.0,1944.0
362230,391,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,0.0,17.0,0.0,17.0,37242.0
362207,391,8af18d87937633313c1040db8b01bd51bced5a9c041bff85f262aa64dee63864,1.0,19.0,221324.0,4.0,1.0,0.0,1.0,0.0,409.0
363020,392,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,0.0,19.0,0.0,19.0,47716.0
363157,392,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,1.0,2.0,3.0,0.0,3424.0
362869,392,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,264699.0,3.0,3.0,0.0,3.0,0.0,724.0
362855,392,a35ca0ad8421ca39eaf5cb188848f888fb2fe7dc9e1da741fec337562bfea88f,1.0,3.0,250729.0,4.0,1.0,0.0,1.0,0.0,395.0
363161,392,06c5ea5ccda4dfd8839c0dec8646fb3071d2c02883ef8a9f715aaa74f38d2419,1.0,17.0,259985.0,4.0,0.0,2.0,2.0,0.0,12228.0
363146,392,173dee5e5bb638db0cbbd19917d698ec1b38d2d91a00f1640917f1cd65a7209a,1.0,16.0,11571.0,3.0,2.0,0.0,2.0,0.0,2113.0
363153,392,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,1.0,0.0,1.0,0.0,599.0
362928,392,2886a332d3530dcbfebeb0292251d04c1e0c20e767051dbfafd1e09fd7b864f4,1.0,9.0,5845.0,4.0,0.0,34.0,34.0,0.0,52741.0
362934,392,ad87180f85192a978637010ba153cd6a5e1d288d5f6bc8d34b6022600eb2fd62,1.0,14.0,5362.0,4.0,5.0,0.0,5.0,0.0,92571.0
363147,392,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,357.0,3.0,0.0,21.0,0.0,21.0,50572.0
362952,392,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,3.0,3.0,5.0,1.0,58964.0
363155,392,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,2.0,0.0,2.0,0.0,2694.0
363123,392,8ad6c338a1078ea5139423c7243914c0201f4afa21def82600d46594bff8e852,1.0,18.0,171726.0,6.0,22.0,0.0,22.0,0.0,170911.0
362864,392,a0a33aadc2db812079e38980653e7d6606fdb38ff240fede5af640721e5609eb,1.0,12.0,119727.0,3.0,3.0,0.0,3.0,0.0,60277.0
362736,392,2da258c4fc8770916f569636095e9ff22cd485c408ce16a5cd44f3e58b88969d,3.0,18.0,2810414.0,2.0,2.0,0.0,2.0,0.0,41146.0
362866,392,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,918230.0,2.0,2.0,0.0,2.0,0.0,607.0
362723,392,c62baab3b4829e0c15b13741548b58719a8c63b4b6a25b2213a688fe407cd91b,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,181.0
362734,392,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1.0,17.0,162418.0,2.0,0.0,3.0,0.0,3.0,96435.0
362916,392,302952c4fe400057db1ba19f5cc5d61629d0c209afad4fdcdc9ae1593c0bb573,1.0,18.0,50361.0,6.0,1.0,0.0,1.0,0.0,906.0
363131,392,38071648bbb0130204660dca1d8c805d06e7610c59b2d376317c8e95bd43375b,1.0,14.0,721361.0,6.0,2.0,0.0,2.0,0.0,109.0
362859,392,c71a1f73b6ce39ae26516e5be4d1631e5719bf2c3ba6f6ea4de3c39603e11843,1.0,19.0,2904842.0,3.0,2.0,0.0,2.0,0.0,269.0
364983,393,9fcc02b5ff439ee403d6a48d5b2d1dd57c57df02918e5095bca6eb598bf9f90c,1.0,13.0,1533587.0,2.0,0.0,2.0,0.0,2.0,548834.0
364470,393,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,264699.0,3.0,2.0,0.0,2.0,0.0,1042.0
364748,393,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,3.0,0.0,3.0,0.0,109266.0
364722,393,964322b3e9bd5af2377aa32c5e5e1f1354f42d19a583f7077ff91e4d4ae5ea67,1.0,9.0,46943.0,4.0,1.0,0.0,1.0,0.0,404.0
364964,393,2a0fdc582840f1ef3ad9b597d05f6d73533a063ef818966ef0b75bc84f3465bb,1.0,17.0,538995.0,4.0,1.0,0.0,1.0,0.0,530.0
364675,393,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,357.0,3.0,2.0,37.0,2.0,37.0,83276.0
364702,393,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,1.0,4.0,5.0,0.0,4791.0
364462,393,a0a33aadc2db812079e38980653e7d6606fdb38ff240fede5af640721e5609eb,1.0,12.0,119727.0,3.0,2.0,0.0,2.0,0.0,30138.0
364926,393,f102029c20f1a193dd0a701d9d4b8c1e1fb53f910744ac7142af3a4f79e88252,1.0,17.0,3361306.0,3.0,1.0,0.0,1.0,0.0,3808.0
364977,393,f743781d05bfc91197ac218a15c723dfbe7a178decb34328073c354b41306217,3.0,12.0,1104366.0,4.0,2.0,0.0,2.0,0.0,361.0
364455,393,cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,1.0,11.0,883849.0,5.0,1.0,10.0,1.0,10.0,59374.0
364633,393,6a6382285f2607befb971e10d3240fe2f3db5300926775bde3d3b3680cafd30e,1.0,9.0,108087.0,4.0,3.0,0.0,3.0,0.0,580.0
364484,393,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,0.0,21.0,0.0,21.0,45402.0
364728,393,ad87180f85192a978637010ba153cd6a5e1d288d5f6bc8d34b6022600eb2fd62,1.0,14.0,5362.0,4.0,6.0,0.0,6.0,0.0,113143.0
364721,393,6bca6f93b8059ec294ad2379cc46471e360fbe95f0cd0379eca355aef290c0b6,1.0,18.0,1085860.0,3.0,1.0,0.0,1.0,0.0,255.0
364770,393,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,3.0,2.0,5.0,0.0,52386.0
364717,393,2886a332d3530dcbfebeb0292251d04c1e0c20e767051dbfafd1e09fd7b864f4,1.0,9.0,5845.0,4.0,0.0,24.0,24.0,0.0,36610.0
364468,393,2c631744c3d5975645c1c541f1721e8fd2bc0e7927e517bd1f6a3c7cd899b946,3.0,13.0,2176324.0,4.0,2.0,1.0,3.0,0.0,6751.0
364485,393,f41c0860cf0cb5e7b72b0ced16ab427a06fc0ad3fc0f710d1f2e1695bd4571bf,1.0,17.0,644169.0,2.0,5.0,0.0,5.0,0.0,1970.0
364597,393,8ad6c338a1078ea5139423c7243914c0201f4afa21def82600d46594bff8e852,1.0,18.0,171726.0,6.0,32.0,0.0,32.0,0.0,293551.0
364488,393,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,309683.0,2.0,1.0,0.0,1.0,0.0,2287.0
364472,393,bdda3ef79c5f052fd281c9f28f50a25977444eceaf9751e4595fcb6099a48ea0,3.0,19.0,2390889.0,4.0,2.0,0.0,2.0,0.0,319.0
