alert_key,date,cust_id,risk_rank,occupation_code,total_asset,AGE,trans_no1,trans_no2,trans_no3,trans_no4,trans_no5,trade_amount_usd
354612,375,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,2422.0,4.0,1.0,0.0,0.0,0.0,0.0,199613.0
355222,375,987fa9033f6d7d6750dac714e178516755e75bd87dcedaee5dea1d08386a7104,1.0,18.0,272935.0,2.0,1.0,0.0,0.0,0.0,0.0,30547.0
354604,375,f8c4956534fed5eac9c0389fc5448b9ebe36ed54ae879e95b95f6bc6c0bff764,3.0,19.0,33760.0,3.0,1.0,0.0,0.0,0.0,0.0,160852.0
355813,376,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,19.0,29734.0,2.0,0.0,0.0,0.0,0.0,1.0,500945.0
355808,376,af44e752f63f8e447bc6fdac56d364a2f22eabbdbbefc4e3573905618f811eb8,1.0,15.0,242106.0,4.0,1.0,0.0,0.0,0.0,0.0,28518.0
355791,376,40fa92acb89d1ebb319f0f200d31a5fcbdfcbd8ad432d732a880545a69f2c5e8,3.0,17.0,2112.0,2.0,2.0,0.0,0.0,0.0,0.0,100265.0
355806,376,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,1.0,0.0,0.0,0.0,0.0,23265.0
355373,376,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,2422.0,4.0,1.0,0.0,0.0,0.0,0.0,250327.0
355561,376,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3.0,12.0,2285386.0,3.0,1.0,0.0,0.0,0.0,0.0,2527.0
355770,376,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,1.0,0.0,0.0,0.0,0.0,36874.0
355558,376,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1.0,17.0,993823.0,4.0,1.0,0.0,0.0,0.0,0.0,51664.0
355795,376,279922d10aeb65f598b19a339619f9dfa126e39a0a93f35901886f0ecd325b52,1.0,19.0,5112.0,3.0,1.0,0.0,0.0,0.0,0.0,215519.0
355673,376,16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,1.0,19.0,47353.0,6.0,1.0,0.0,0.0,0.0,0.0,34742.0
355559,376,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,718481.0,3.0,1.0,0.0,0.0,0.0,0.0,35082.0
355429,376,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,367478.0,3.0,1.0,0.0,0.0,0.0,0.0,34596.0
355521,376,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,226357.0,5.0,1.0,0.0,0.0,0.0,0.0,28287.0
355532,376,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,3.0,18.0,1770992.0,3.0,1.0,0.0,0.0,0.0,0.0,68044.0
355379,376,c593e49a4689b589eea2209c26a1fcdea5ab4f7933809532c6e842cf19e4159c,3.0,19.0,417504.0,4.0,1.0,0.0,0.0,0.0,0.0,144953.0
355761,376,7c37f3bf824a79d44aec8a7576691dc98c58e8bbc453b5c3e4a2c809b8e1b46a,1.0,12.0,331966.0,2.0,1.0,0.0,0.0,0.0,0.0,34884.0
355389,376,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1.0,4.0,227418.0,2.0,1.0,0.0,0.0,0.0,0.0,46452.0
355555,376,a62d70911e788d5fe609d2a7bb3ab800cb3c1ab4e923658fe066a9b3f225410a,3.0,1.0,2169802.0,2.0,1.0,0.0,0.0,0.0,0.0,132580.0
355667,376,5742b1dcfccc74572ee956591728bab60f3a931e3beb4ac17a3287c0ae2952ce,1.0,2.0,117776.0,5.0,1.0,0.0,0.0,0.0,0.0,34987.0
355431,376,234ab175df0d1ca4b021ee63c8da965e526eaeecba99658d6fb31121414ee5c6,3.0,9.0,24016.0,3.0,1.0,0.0,0.0,0.0,0.0,246405.0
355548,376,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,3.0,19.0,1415448.0,3.0,1.0,0.0,0.0,0.0,0.0,158083.0
355792,376,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,461707.0,3.0,1.0,0.0,0.0,0.0,0.0,56280.0
355380,376,870252ba9d2d6cb4433ce4718b80b2e69cf73adcc7e92657e8383e2f281cc13c,3.0,12.0,876408.0,3.0,1.0,0.0,0.0,0.0,0.0,228975.0
355827,376,987fa9033f6d7d6750dac714e178516755e75bd87dcedaee5dea1d08386a7104,1.0,18.0,272935.0,2.0,1.0,0.0,0.0,0.0,0.0,30547.0
355347,376,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,98177.0,2.0,1.0,0.0,0.0,0.0,0.0,48247.0
355417,376,47a8c256c1df3f3560a69d3b91225cb78a52faf554854f63c79759d5f5cb27bb,1.0,19.0,244739.0,5.0,1.0,0.0,0.0,0.0,0.0,34075.0
355794,376,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1.0,10.0,409561.0,4.0,1.0,0.0,0.0,0.0,0.0,86653.0
355566,376,e21cf7d87b2ed8a622fc4dc8f155bb8ee9efaaafae9181fa30bcff63c4c24840,3.0,15.0,16.0,3.0,0.0,1.0,0.0,0.0,0.0,98712.0
355729,376,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,3.0,15.0,247836.0,5.0,1.0,0.0,0.0,0.0,0.0,56785.0
355403,376,c90197eb61812d8b41228fa0d602f9d5062b10f4c18feca4e32d28dd6e16d4b5,1.0,15.0,246664.0,3.0,1.0,0.0,0.0,0.0,0.0,81083.0
355402,376,3513b38b20fd02573807e4a414ed7341e3bd0844fc525d5294adae63e5c61af2,3.0,19.0,567379.0,3.0,0.0,1.0,0.0,0.0,0.0,160356.0
355800,376,5c8203758d604e065e40f5192d41077acdb92b1121bd5358436411be10072351,3.0,12.0,848586.0,2.0,1.0,0.0,0.0,0.0,0.0,76581.0
355428,376,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,18.0,506366.0,3.0,1.0,0.0,0.0,0.0,0.0,51021.0
355458,376,b534b7634b8cebeca7bae4f2f4c161337b55676bf7999109119e0d0d1ec99747,2.0,9.0,96727.0,4.0,0.0,0.0,0.0,0.0,1.0,14703.0
355810,376,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,1.0,0.0,0.0,0.0,0.0,69360.0
355376,376,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,3.0,17.0,173255.0,4.0,1.0,0.0,0.0,0.0,0.0,105524.0
355436,376,36f3436be0c1ec9b70703028c602781eb7e27060f85a5ce18849c7ae03878fe3,3.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,106322.0
359633,377,5dbfbc6b57567e2c945b0cb92c4e14be4211415f8e1d64527298a960c3fbe318,1.0,19.0,850.0,4.0,1.0,0.0,0.0,0.0,0.0,61425.0
359854,377,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,718481.0,3.0,1.0,0.0,0.0,0.0,0.0,27898.0
359681,377,36f3436be0c1ec9b70703028c602781eb7e27060f85a5ce18849c7ae03878fe3,3.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,106274.0
359860,377,e21cf7d87b2ed8a622fc4dc8f155bb8ee9efaaafae9181fa30bcff63c4c24840,3.0,15.0,16.0,3.0,0.0,1.0,0.0,0.0,0.0,7051.0
359648,377,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1.0,4.0,227418.0,2.0,1.0,0.0,0.0,0.0,0.0,47067.0
359777,377,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,918230.0,2.0,1.0,0.0,0.0,0.0,0.0,126747.0
360075,377,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,1.0,0.0,0.0,0.0,0.0,69622.0
359837,377,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,3.0,18.0,1770992.0,3.0,1.0,0.0,0.0,0.0,0.0,68044.0
359831,377,3f96a5b349ebc2283085796d4e1f12d263a20dc545bc563d9c1a8323d9c45427,1.0,3.0,45914.0,4.0,1.0,0.0,0.0,0.0,0.0,35682.0
360029,377,5742b1dcfccc74572ee956591728bab60f3a931e3beb4ac17a3287c0ae2952ce,1.0,2.0,117776.0,5.0,1.0,0.0,0.0,0.0,0.0,33731.0
356179,377,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,3.0,19.0,1415448.0,3.0,1.0,0.0,0.0,0.0,0.0,258042.0
359673,377,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,18.0,506366.0,3.0,1.0,0.0,0.0,0.0,0.0,50568.0
360063,377,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,461707.0,3.0,1.0,0.0,0.0,0.0,0.0,56237.0
360065,377,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1.0,10.0,409561.0,4.0,1.0,0.0,0.0,0.0,0.0,87341.0
356411,377,279922d10aeb65f598b19a339619f9dfa126e39a0a93f35901886f0ecd325b52,1.0,19.0,5112.0,3.0,1.0,0.0,0.0,0.0,0.0,153942.0
359853,377,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1.0,17.0,993823.0,4.0,1.0,0.0,0.0,0.0,0.0,51664.0
359675,377,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,367478.0,3.0,1.0,0.0,0.0,0.0,0.0,35544.0
356183,377,c62baab3b4829e0c15b13741548b58719a8c63b4b6a25b2213a688fe407cd91b,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,37057.0
359852,377,c62baab3b4829e0c15b13741548b58719a8c63b4b6a25b2213a688fe407cd91b,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,37057.0
360090,377,5eb56c00c6e0f86e7eefccee80483ef01a5fd216316f9671ee57ae7447930138,1.0,18.0,628991.0,3.0,1.0,0.0,0.0,0.0,0.0,70313.0
359674,377,863ec3df49a091454fa48aa183f675e76b1bd2c5b07699297ba163a7574e7622,1.0,15.0,5016106.0,3.0,1.0,0.0,0.0,0.0,0.0,249780.0
360066,377,279922d10aeb65f598b19a339619f9dfa126e39a0a93f35901886f0ecd325b52,1.0,19.0,5112.0,3.0,1.0,0.0,0.0,0.0,0.0,153942.0
359827,377,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,226357.0,5.0,1.0,0.0,0.0,0.0,0.0,28287.0
359848,377,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,3.0,19.0,1415448.0,3.0,1.0,0.0,0.0,0.0,0.0,258042.0
356408,377,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,461707.0,3.0,1.0,0.0,0.0,0.0,0.0,56237.0
359656,377,c90197eb61812d8b41228fa0d602f9d5062b10f4c18feca4e32d28dd6e16d4b5,1.0,15.0,246664.0,3.0,1.0,0.0,0.0,0.0,0.0,75936.0
360072,377,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,1.0,0.0,0.0,0.0,0.0,69934.0
360034,377,16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,1.0,19.0,47353.0,6.0,1.0,0.0,0.0,0.0,0.0,34973.0
357100,378,5c8203758d604e065e40f5192d41077acdb92b1121bd5358436411be10072351,3.0,12.0,848586.0,2.0,1.0,0.0,0.0,0.0,0.0,86792.0
357094,378,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1.0,10.0,409561.0,4.0,1.0,0.0,0.0,0.0,0.0,87961.0
356784,378,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3.0,12.0,2285386.0,3.0,1.0,0.0,0.0,0.0,0.0,10539.0
356773,378,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,3.0,19.0,1415448.0,3.0,2.0,0.0,0.0,0.0,0.0,138803.0
356630,378,47a8c256c1df3f3560a69d3b91225cb78a52faf554854f63c79759d5f5cb27bb,1.0,19.0,244739.0,5.0,1.0,0.0,0.0,0.0,0.0,71248.0
356602,378,0388c9d9ef39aad168e450e671382cfa405d61efd39517e709a325c0998f2def,1.0,19.0,14128.0,3.0,1.0,0.0,0.0,0.0,0.0,32483.0
356599,378,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,2422.0,4.0,0.0,0.0,0.0,1.0,0.0,190504.0
357066,378,54c04f1809054b1558b09dea4679810db1224205e3efb0fa11bf38b6381a9c9f,3.0,16.0,110515.0,5.0,1.0,0.0,0.0,0.0,0.0,218509.0
357095,378,279922d10aeb65f598b19a339619f9dfa126e39a0a93f35901886f0ecd325b52,1.0,19.0,5112.0,3.0,1.0,0.0,0.0,0.0,0.0,215519.0
356789,378,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3.0,12.0,532893.0,3.0,4.0,0.0,0.0,0.0,0.0,167429.0
356736,378,af47d2ecfecf5ebf8803baac3bb2cfcd0b93c4cb32c813c25804baacbbc0a19d,1.0,17.0,53452.0,4.0,0.0,0.0,0.0,1.0,0.0,18643.0
356749,378,3f96a5b349ebc2283085796d4e1f12d263a20dc545bc563d9c1a8323d9c45427,1.0,3.0,45914.0,4.0,1.0,0.0,0.0,0.0,0.0,35892.0
356951,378,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,1.0,0.0,0.0,0.0,0.0,37246.0
356746,378,735cac8706572ba1288e296e763ddc0e06d873c8dab9226fdf9aad64419f427c,3.0,9.0,7712369.0,5.0,2.0,0.0,0.0,0.0,0.0,39145.0
356918,378,b1a82f6fed0e32b7e83be8fabc6381d84f8799c2c6f7e1b66ee029cad842cfbf,3.0,17.0,172554.0,5.0,0.0,0.0,0.0,0.0,1.0,1090.0
357108,378,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,1.0,0.0,0.0,0.0,0.0,69815.0
357081,378,4514d58748a396282c28b1740efb151c01c34ad9c511732f5ff7b649c831c715,2.0,12.0,1166.0,4.0,1.0,0.0,0.0,0.0,0.0,5892.0
356941,378,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,918230.0,2.0,1.0,0.0,0.0,0.0,0.0,121677.0
356639,378,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,367478.0,3.0,1.0,0.0,0.0,0.0,0.0,35630.0
357107,378,af44e752f63f8e447bc6fdac56d364a2f22eabbdbbefc4e3573905618f811eb8,1.0,15.0,242106.0,4.0,1.0,0.0,0.0,0.0,0.0,28784.0
356776,378,a62d70911e788d5fe609d2a7bb3ab800cb3c1ab4e923658fe066a9b3f225410a,3.0,1.0,2169802.0,2.0,0.0,0.0,0.0,0.0,1.0,45517.0
356781,378,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,718481.0,3.0,1.0,0.0,0.0,0.0,0.0,34958.0
356779,378,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1.0,17.0,993823.0,4.0,1.0,0.0,0.0,0.0,0.0,51664.0
356569,378,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,98177.0,2.0,1.0,0.0,0.0,0.0,0.0,48739.0
356742,378,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,226357.0,5.0,1.0,0.0,0.0,0.0,0.0,41907.0
356617,378,c90197eb61812d8b41228fa0d602f9d5062b10f4c18feca4e32d28dd6e16d4b5,1.0,15.0,246664.0,3.0,1.0,0.0,0.0,0.0,0.0,70811.0
356638,378,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,18.0,506366.0,3.0,1.0,0.0,0.0,0.0,0.0,49948.0
357128,378,987fa9033f6d7d6750dac714e178516755e75bd87dcedaee5dea1d08386a7104,1.0,18.0,272935.0,2.0,1.0,0.0,0.0,0.0,0.0,30547.0
357058,378,5742b1dcfccc74572ee956591728bab60f3a931e3beb4ac17a3287c0ae2952ce,1.0,2.0,117776.0,5.0,1.0,0.0,0.0,0.0,0.0,33812.0
356792,378,e21cf7d87b2ed8a622fc4dc8f155bb8ee9efaaafae9181fa30bcff63c4c24840,3.0,15.0,16.0,3.0,0.0,1.0,0.0,0.0,0.0,62014.0
357103,378,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,1.0,0.0,0.0,0.0,0.0,65138.0
357089,378,40fa92acb89d1ebb319f0f200d31a5fcbdfcbd8ad432d732a880545a69f2c5e8,3.0,17.0,2112.0,2.0,1.0,0.0,0.0,0.0,0.0,50698.0
357090,378,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,461707.0,3.0,1.0,0.0,0.0,0.0,0.0,35047.0
356606,378,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1.0,4.0,227418.0,2.0,1.0,0.0,0.0,0.0,0.0,47443.0
356757,378,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,3.0,18.0,1770992.0,3.0,0.0,0.0,0.0,0.0,1.0,68044.0
356594,378,5dbfbc6b57567e2c945b0cb92c4e14be4211415f8e1d64527298a960c3fbe318,1.0,19.0,850.0,4.0,1.0,0.0,0.0,0.0,0.0,35070.0
356644,378,36f3436be0c1ec9b70703028c602781eb7e27060f85a5ce18849c7ae03878fe3,3.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,105946.0
363764,379,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,2.0,85208.0,3.0,1.0,0.0,0.0,0.0,0.0,54993.0
363328,379,c90197eb61812d8b41228fa0d602f9d5062b10f4c18feca4e32d28dd6e16d4b5,1.0,15.0,246664.0,3.0,1.0,0.0,0.0,0.0,0.0,51301.0
363751,379,40fa92acb89d1ebb319f0f200d31a5fcbdfcbd8ad432d732a880545a69f2c5e8,3.0,17.0,2112.0,2.0,2.0,0.0,0.0,0.0,0.0,101033.0
363757,379,279922d10aeb65f598b19a339619f9dfa126e39a0a93f35901886f0ecd325b52,1.0,19.0,5112.0,3.0,1.0,0.0,0.0,0.0,0.0,215519.0
363569,379,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,226357.0,5.0,1.0,0.0,0.0,0.0,0.0,41907.0
363439,379,9926817af97faabf768a709a6671044798c6f75c76e248ce1326547f7d8180b5,3.0,19.0,3463.0,5.0,1.0,0.0,0.0,0.0,0.0,150674.0
363759,379,115320f452f39ac84f789530964e49f241d4cb2a3d90c870f1e7955b5a1572d5,1.0,19.0,153711.0,2.0,1.0,0.0,0.0,0.0,0.0,18178.0
363320,379,84fa6a4801247774b7c71f73de2e573f55c201e18b50a5b4e9adb727464bdf67,1.0,19.0,508362.0,3.0,1.0,0.0,0.0,0.0,0.0,48317.0
363767,379,af44e752f63f8e447bc6fdac56d364a2f22eabbdbbefc4e3573905618f811eb8,1.0,15.0,242106.0,4.0,1.0,0.0,0.0,0.0,0.0,28890.0
363453,379,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,918230.0,2.0,1.0,0.0,0.0,0.0,0.0,131817.0
363776,379,e4abf3cf5d24add971b5c2355001c92b150e154c73c749adb47498121c2946f8,3.0,17.0,1878.0,3.0,1.0,0.0,0.0,0.0,0.0,52162.0
363341,379,ff483c74ef2977bfcf04be0a79363af72d1812aac9ce1fcdf671b4433218f6ad,2.0,17.0,41066.0,3.0,1.0,0.0,0.0,0.0,0.0,9762.0
363682,379,5742b1dcfccc74572ee956591728bab60f3a931e3beb4ac17a3287c0ae2952ce,1.0,2.0,117776.0,5.0,1.0,0.0,0.0,0.0,0.0,35072.0
363261,379,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3.0,12.0,287141.0,3.0,1.0,0.0,0.0,0.0,0.0,16055.0
363771,379,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,1.0,0.0,0.0,0.0,0.0,73003.0
363455,379,304d1c4943cb83843d54cf044f1a919545e89f6e6bf8acd060903292e5c988db,1.0,14.0,577644.0,4.0,1.0,0.0,0.0,0.0,0.0,127374.0
363756,379,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1.0,10.0,409561.0,4.0,1.0,0.0,0.0,0.0,0.0,88263.0
363590,379,fa1919bc7f2d48288a1eab1b97b2a495557a27789cbea7484fa75596ed18e3a5,3.0,5.0,3985332.0,2.0,1.0,0.0,0.0,0.0,0.0,173252.0
363763,379,5c8203758d604e065e40f5192d41077acdb92b1121bd5358436411be10072351,3.0,12.0,848586.0,2.0,1.0,0.0,0.0,0.0,0.0,116403.0
363588,379,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,718481.0,3.0,1.0,0.0,0.0,0.0,0.0,39345.0
363752,379,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,461707.0,3.0,1.0,0.0,0.0,0.0,0.0,42323.0
363459,379,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,1.0,0.0,0.0,0.0,0.0,37426.0
363478,379,eddfc6bc7e209e2a40808c3fb07e08b3ee0a199e0a8552e3dc4952b414332d4b,3.0,19.0,334295.0,2.0,1.0,0.0,0.0,0.0,0.0,106794.0
363338,379,47a8c256c1df3f3560a69d3b91225cb78a52faf554854f63c79759d5f5cb27bb,1.0,19.0,244739.0,5.0,1.0,0.0,0.0,0.0,0.0,35624.0
