alert_key,date,cust_id,risk_rank,occupation_code,total_asset,AGE,trans_no1,trans_no2,trans_no3,trans_no4,trans_no5,trade_amount_usd
363345,379,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,18.0,506366.0,3.0,1.0,0.0,0.0,0.0,0.0,49059.0
363346,379,9a7594757871fa66bee5f6b681116827dcfd05847c055ad73a082374869a9dc7,1.0,19.0,134539.0,3.0,1.0,0.0,0.0,0.0,0.0,22079.0
363788,379,d413e74df0f4d9831ba04e480979144e0374b3a687d011a3aeb628acd9f9d7bd,1.0,18.0,66224.0,4.0,1.0,0.0,0.0,0.0,0.0,55684.0
363583,379,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,3.0,19.0,1415448.0,3.0,2.0,0.0,0.0,0.0,0.0,218344.0
358467,382,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,1.0,0.0,0.0,0.0,0.0,72779.0
358481,382,987fa9033f6d7d6750dac714e178516755e75bd87dcedaee5dea1d08386a7104,1.0,18.0,272935.0,2.0,1.0,0.0,0.0,0.0,0.0,30547.0
358006,382,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,98177.0,2.0,1.0,0.0,0.0,0.0,0.0,48828.0
358233,382,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,718481.0,3.0,1.0,0.0,0.0,0.0,0.0,34711.0
358228,382,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1.0,17.0,450527.0,2.0,1.0,0.0,0.0,0.0,0.0,43518.0
358459,382,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,1.0,0.0,0.0,0.0,0.0,73163.0
358444,382,341d0b8fb25fccb82af09c3b4e5becb8491e52d35a5e301d1991c2c2aa10a628,3.0,14.0,213071.0,4.0,1.0,0.0,0.0,0.0,0.0,141007.0
358451,382,40fa92acb89d1ebb319f0f200d31a5fcbdfcbd8ad432d732a880545a69f2c5e8,3.0,17.0,2112.0,2.0,1.0,0.0,0.0,0.0,0.0,64595.0
358250,382,bdda3ef79c5f052fd281c9f28f50a25977444eceaf9751e4595fcb6099a48ea0,3.0,19.0,2390889.0,4.0,1.0,0.0,0.0,0.0,0.0,12692.0
358268,382,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1.0,14.0,597271.0,2.0,1.0,0.0,0.0,0.0,0.0,34403.0
358276,382,0658224f10ea4c5c8b4252f1bef32ee1071dc504bfc6704a706a6b4a21f2a116,3.0,11.0,916057.0,3.0,0.0,0.0,0.0,0.0,1.0,358306.0
358067,382,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,367478.0,3.0,1.0,0.0,0.0,0.0,0.0,35374.0
358046,382,8b292b44452777e59bd77ba3a487c886c8d0eccbe95e3b5eaaead727d9f98c9b,1.0,19.0,1191028.0,3.0,1.0,0.0,0.0,0.0,0.0,45596.0
358044,382,7b1ea66e757368e4b4371100aad46609c47499811b62a80507ba4006f0bbab32,1.0,19.0,123830.0,3.0,1.0,0.0,0.0,0.0,0.0,17584.0
358059,382,47a8c256c1df3f3560a69d3b91225cb78a52faf554854f63c79759d5f5cb27bb,1.0,19.0,244739.0,5.0,1.0,0.0,0.0,0.0,0.0,35624.0
358464,382,d4fa544f203ee93bd9ef737bd663f2d7a4a681d16a75d473fe74663c7e9d9913,1.0,1.0,491230.0,2.0,1.0,0.0,0.0,0.0,0.0,34833.0
358456,382,5c8203758d604e065e40f5192d41077acdb92b1121bd5358436411be10072351,3.0,12.0,848586.0,2.0,1.0,0.0,0.0,0.0,0.0,55853.0
358458,382,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,2.0,85208.0,3.0,1.0,0.0,0.0,0.0,0.0,51880.0
358248,382,304d1c4943cb83843d54cf044f1a919545e89f6e6bf8acd060903292e5c988db,1.0,14.0,577644.0,4.0,2.0,0.0,0.0,0.0,0.0,201106.0
358463,382,af44e752f63f8e447bc6fdac56d364a2f22eabbdbbefc4e3573905618f811eb8,1.0,15.0,242106.0,4.0,1.0,0.0,0.0,0.0,0.0,29071.0
358064,382,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,612138.0,2.0,1.0,0.0,0.0,0.0,0.0,10116.0
358066,382,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,18.0,506366.0,3.0,1.0,0.0,0.0,0.0,0.0,49257.0
358222,382,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,3.0,19.0,1415448.0,3.0,1.0,0.0,0.0,0.0,0.0,167960.0
358037,382,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1.0,4.0,227418.0,2.0,1.0,0.0,0.0,0.0,0.0,60714.0
358232,382,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1.0,17.0,993823.0,4.0,1.0,0.0,0.0,0.0,0.0,51664.0
358421,382,5742b1dcfccc74572ee956591728bab60f3a931e3beb4ac17a3287c0ae2952ce,1.0,2.0,117776.0,5.0,1.0,0.0,0.0,0.0,0.0,33592.0
358479,382,cc73fc47d39a47f49ebc28cc7fcd1c3203232bb2af57c84bc80f1f2ab18552ba,3.0,13.0,310119.0,3.0,1.0,0.0,0.0,0.0,0.0,109561.0
358193,382,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,226357.0,5.0,1.0,0.0,0.0,0.0,0.0,41907.0
358452,382,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,461707.0,3.0,1.0,0.0,0.0,0.0,0.0,118391.0
364186,383,8eaa3e3a1678efd0f863921c0989d0220b7d08c5876290344d682ca926b9932e,3.0,12.0,1716918.0,3.0,1.0,0.0,0.0,0.0,0.0,76247.0
364184,383,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,1.0,0.0,0.0,0.0,0.0,37595.0
364179,383,304d1c4943cb83843d54cf044f1a919545e89f6e6bf8acd060903292e5c988db,1.0,14.0,577644.0,4.0,1.0,0.0,0.0,0.0,0.0,96836.0
363900,383,7b1ea66e757368e4b4371100aad46609c47499811b62a80507ba4006f0bbab32,1.0,19.0,123830.0,3.0,1.0,0.0,0.0,0.0,0.0,17561.0
364261,383,405115a569295213328a887110c5c5b705069402361a3057ba68f7159c097861,3.0,19.0,187325.0,6.0,1.0,0.0,0.0,0.0,0.0,39821.0
364319,383,af44e752f63f8e447bc6fdac56d364a2f22eabbdbbefc4e3573905618f811eb8,1.0,15.0,242106.0,4.0,1.0,0.0,0.0,0.0,0.0,29200.0
364307,383,b6f594909afde36b182e825a982b1c3095c2ea2e3d3c3f2e5d44a514a0c3df91,1.0,9.0,2905.0,4.0,1.0,0.0,0.0,0.0,0.0,174667.0
364035,383,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1.0,17.0,993823.0,4.0,1.0,0.0,0.0,0.0,0.0,51664.0
363896,383,84fa6a4801247774b7c71f73de2e573f55c201e18b50a5b4e9adb727464bdf67,1.0,19.0,508362.0,3.0,1.0,0.0,0.0,0.0,0.0,56050.0
364293,383,341d0b8fb25fccb82af09c3b4e5becb8491e52d35a5e301d1991c2c2aa10a628,3.0,14.0,213071.0,4.0,1.0,0.0,0.0,0.0,0.0,141007.0
363918,383,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,367478.0,3.0,1.0,0.0,0.0,0.0,0.0,35337.0
363895,383,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1.0,4.0,227418.0,2.0,1.0,0.0,0.0,0.0,0.0,64224.0
364006,383,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,226357.0,5.0,1.0,0.0,0.0,0.0,0.0,41907.0
364312,383,64ed87c9ddcc4a625b0b39f3e47382e6319c7947dcc518064cdc82f0eb0d8b68,3.0,17.0,2128884.0,3.0,1.0,0.0,0.0,0.0,0.0,89286.0
364176,383,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,918230.0,2.0,1.0,0.0,0.0,0.0,0.0,121677.0
364321,383,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,1.0,0.0,0.0,0.0,0.0,72679.0
363905,383,c90197eb61812d8b41228fa0d602f9d5062b10f4c18feca4e32d28dd6e16d4b5,1.0,15.0,246664.0,3.0,1.0,0.0,0.0,0.0,0.0,66996.0
364314,383,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,2.0,85208.0,3.0,1.0,0.0,0.0,0.0,0.0,51880.0
364022,383,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,3.0,19.0,1415448.0,3.0,2.0,0.0,0.0,0.0,0.0,231018.0
364333,383,987fa9033f6d7d6750dac714e178516755e75bd87dcedaee5dea1d08386a7104,1.0,18.0,272935.0,2.0,1.0,0.0,0.0,0.0,0.0,30547.0
364032,383,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1.0,17.0,450527.0,2.0,1.0,0.0,0.0,0.0,0.0,43474.0
364315,383,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,1.0,0.0,0.0,0.0,0.0,52550.0
364303,383,40fa92acb89d1ebb319f0f200d31a5fcbdfcbd8ad432d732a880545a69f2c5e8,3.0,17.0,2112.0,2.0,1.0,0.0,0.0,0.0,0.0,64868.0
363862,383,ee0dad3635c9ede26249c1d38562c2070671c05c01c52e76b2ad7672a6e50c05,3.0,17.0,233285.0,3.0,0.0,1.0,0.0,0.0,0.0,15165.0
364045,383,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3.0,12.0,532893.0,3.0,1.0,0.0,0.0,0.0,0.0,20553.0
364309,383,5c8203758d604e065e40f5192d41077acdb92b1121bd5358436411be10072351,3.0,12.0,848586.0,2.0,1.0,0.0,0.0,0.0,0.0,8625.0
364193,383,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1.0,14.0,597271.0,2.0,1.0,0.0,0.0,0.0,0.0,34357.0
364036,383,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,718481.0,3.0,1.0,0.0,0.0,0.0,0.0,34663.0
358725,384,304d1c4943cb83843d54cf044f1a919545e89f6e6bf8acd060903292e5c988db,1.0,14.0,577644.0,4.0,1.0,0.0,0.0,0.0,0.0,59970.0
358847,384,568da0b4dc6e2adbd301b2dcaa8d2c7227d3055f05f770e2f9dbf498f0bfb68c,2.0,5.0,4138828.0,2.0,0.0,0.0,0.0,0.0,1.0,208941.0
358975,384,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,461707.0,3.0,1.0,0.0,0.0,0.0,0.0,104400.0
358981,384,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,1.0,0.0,0.0,0.0,0.0,73653.0
358726,384,d7d0399f29d741a20316b00e646819c93e4b4b0a1e781d561db389213cef682f,3.0,19.0,55870.0,3.0,1.0,0.0,0.0,0.0,0.0,107585.0
358610,384,c90197eb61812d8b41228fa0d602f9d5062b10f4c18feca4e32d28dd6e16d4b5,1.0,15.0,246664.0,3.0,0.0,0.0,0.0,1.0,0.0,512.0
358592,384,6f6285819760b09d65c43472a5ea4ed73f6e3152acb7bec335670e7940c3ebdd,2.0,15.0,790475.0,4.0,0.0,0.0,0.0,0.0,1.0,124336.0
358946,384,405115a569295213328a887110c5c5b705069402361a3057ba68f7159c097861,3.0,19.0,187325.0,6.0,1.0,0.0,0.0,0.0,0.0,70433.0
358984,384,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,1.0,0.0,0.0,0.0,0.0,72630.0
358604,384,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1.0,4.0,227418.0,2.0,1.0,0.0,0.0,0.0,0.0,64114.0
358974,384,40fa92acb89d1ebb319f0f200d31a5fcbdfcbd8ad432d732a880545a69f2c5e8,3.0,17.0,2112.0,2.0,1.0,0.0,0.0,0.0,0.0,65056.0
358819,384,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,226357.0,5.0,1.0,0.0,0.0,0.0,0.0,41907.0
358624,384,ff483c74ef2977bfcf04be0a79363af72d1812aac9ce1fcdf671b4433218f6ad,2.0,17.0,41066.0,3.0,1.0,0.0,0.0,0.0,0.0,9651.0
358626,384,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,367478.0,3.0,1.0,0.0,0.0,0.0,0.0,35313.0
358621,384,47a8c256c1df3f3560a69d3b91225cb78a52faf554854f63c79759d5f5cb27bb,1.0,19.0,244739.0,5.0,1.0,0.0,0.0,0.0,0.0,36140.0
358568,384,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,98177.0,2.0,1.0,0.0,0.0,0.0,0.0,44886.0
358836,384,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,3.0,19.0,1415448.0,3.0,1.0,0.0,0.0,0.0,0.0,196955.0
358842,384,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1.0,17.0,993823.0,4.0,1.0,0.0,0.0,0.0,0.0,51664.0
358723,384,7c37f3bf824a79d44aec8a7576691dc98c58e8bbc453b5c3e4a2c809b8e1b46a,1.0,12.0,331966.0,2.0,1.0,0.0,0.0,0.0,0.0,33571.0
359376,385,ca010e402907caab7f043733db0de6c8c29c58d73a0848680771c5ce12b26fb4,1.0,2.0,329450.0,4.0,1.0,0.0,0.0,0.0,0.0,70910.0
359382,385,7c37f3bf824a79d44aec8a7576691dc98c58e8bbc453b5c3e4a2c809b8e1b46a,1.0,12.0,331966.0,2.0,1.0,0.0,0.0,0.0,0.0,32933.0
359370,385,65f7f99adb8fa77306cc4217b5d9352f0236d184c65545649b85235c51e9b5ca,1.0,19.0,128880.0,4.0,1.0,0.0,0.0,0.0,0.0,70573.0
359385,385,304d1c4943cb83843d54cf044f1a919545e89f6e6bf8acd060903292e5c988db,1.0,14.0,577644.0,4.0,1.0,0.0,0.0,0.0,0.0,71321.0
359247,385,cdd50c23d3f96be5c5e9c4c62139638f2ff5039a2ee689e8a9e5654cad506cb4,1.0,17.0,32051.0,5.0,1.0,0.0,0.0,0.0,0.0,80890.0
359135,385,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1.0,18.0,718481.0,3.0,1.0,0.0,0.0,0.0,0.0,34711.0
359481,385,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,461707.0,3.0,1.0,0.0,0.0,0.0,0.0,81389.0
359390,385,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,1.0,0.0,0.0,0.0,0.0,37734.0
359222,385,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,98177.0,2.0,1.0,0.0,0.0,0.0,0.0,29880.0
359131,385,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1.0,17.0,450527.0,2.0,1.0,0.0,0.0,0.0,0.0,43563.0
359487,385,b6f594909afde36b182e825a982b1c3095c2ea2e3d3c3f2e5d44a514a0c3df91,1.0,9.0,2905.0,4.0,1.0,0.0,0.0,0.0,0.0,69014.0
359255,385,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1.0,4.0,227418.0,2.0,1.0,0.0,0.0,0.0,0.0,64267.0
359134,385,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1.0,17.0,993823.0,4.0,1.0,0.0,0.0,0.0,0.0,51664.0
359495,385,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,1.0,0.0,0.0,0.0,0.0,72753.0
359339,385,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3.0,12.0,287141.0,3.0,1.0,0.0,0.0,0.0,0.0,17396.0
359491,385,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,1.0,0.0,0.0,0.0,0.0,65615.0
359468,385,332fe46096cc1f7bee84dc063f17d58ccf51be2dbeca7ec7d22578b20a1616f6,2.0,9.0,1352404.0,6.0,0.0,0.0,0.0,0.0,1.0,1673488.0
359365,385,81ecc7ab1a28a706816d641333a50f496f820a9011b136e9736e2c2f2a7781fc,1.0,18.0,13143.0,6.0,1.0,0.0,0.0,0.0,0.0,134905.0
360591,386,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,1.0,0.0,0.0,0.0,0.0,66675.0
360230,386,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,98177.0,2.0,1.0,0.0,0.0,0.0,0.0,45116.0
360271,386,8b292b44452777e59bd77ba3a487c886c8d0eccbe95e3b5eaaead727d9f98c9b,1.0,19.0,1191028.0,3.0,1.0,0.0,0.0,0.0,0.0,45596.0
360598,386,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,1.0,0.0,0.0,0.0,0.0,72630.0
360293,386,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,18.0,506366.0,3.0,1.0,0.0,0.0,0.0,0.0,34351.0
360402,386,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1.0,17.0,993823.0,4.0,1.0,0.0,0.0,0.0,0.0,51664.0
360583,386,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3.0,17.0,461707.0,3.0,1.0,0.0,0.0,0.0,0.0,59492.0
360609,386,987fa9033f6d7d6750dac714e178516755e75bd87dcedaee5dea1d08386a7104,1.0,18.0,272935.0,2.0,1.0,0.0,0.0,0.0,0.0,30547.0
360566,386,ca010e402907caab7f043733db0de6c8c29c58d73a0848680771c5ce12b26fb4,1.0,2.0,329450.0,4.0,1.0,0.0,0.0,0.0,0.0,87186.0
360263,386,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1.0,4.0,227418.0,2.0,1.0,0.0,0.0,0.0,0.0,64136.0
360594,386,af44e752f63f8e447bc6fdac56d364a2f22eabbdbbefc4e3573905618f811eb8,1.0,15.0,242106.0,4.0,1.0,0.0,0.0,0.0,0.0,29299.0
360646,386,304d1c4943cb83843d54cf044f1a919545e89f6e6bf8acd060903292e5c988db,1.0,14.0,577644.0,4.0,1.0,0.0,0.0,0.0,0.0,81788.0
360400,386,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1.0,17.0,450527.0,2.0,1.0,0.0,0.0,0.0,0.0,43444.0
360590,386,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,2.0,85208.0,3.0,1.0,0.0,0.0,0.0,0.0,51880.0
360406,386,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3.0,12.0,532893.0,3.0,0.0,0.0,0.0,0.0,1.0,39930.0
360562,386,65f7f99adb8fa77306cc4217b5d9352f0236d184c65545649b85235c51e9b5ca,1.0,19.0,128880.0,4.0,1.0,0.0,0.0,0.0,0.0,66422.0
360563,386,127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,1.0,18.0,88680.0,3.0,1.0,0.0,0.0,0.0,0.0,36159.0
360286,386,47a8c256c1df3f3560a69d3b91225cb78a52faf554854f63c79759d5f5cb27bb,1.0,19.0,244739.0,5.0,1.0,0.0,0.0,0.0,0.0,36140.0
360654,386,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1.0,14.0,597271.0,2.0,1.0,0.0,0.0,0.0,0.0,34333.0
360269,386,7b1ea66e757368e4b4371100aad46609c47499811b62a80507ba4006f0bbab32,1.0,19.0,123830.0,3.0,1.0,0.0,0.0,0.0,0.0,17554.0
360294,386,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,367478.0,3.0,1.0,0.0,0.0,0.0,0.0,34254.0
360649,386,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,1.0,0.0,0.0,0.0,0.0,37770.0
360225,386,9e5bc096317c8b6417c48800be0999238c7f7c4c088ebbc30f21d655069bf95e,3.0,3.0,123794.0,4.0,1.0,0.0,0.0,0.0,0.0,10288.0
360249,386,74214c478dc6519fbefe4bc31693865bdcd698ab974b6435bb8fa842a3ed4fd8,3.0,15.0,201906.0,5.0,1.0,0.0,0.0,0.0,0.0,67744.0
360846,389,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1.0,17.0,993823.0,4.0,1.0,0.0,0.0,0.0,0.0,48564.0
361140,389,304d1c4943cb83843d54cf044f1a919545e89f6e6bf8acd060903292e5c988db,1.0,14.0,577644.0,4.0,1.0,0.0,0.0,0.0,0.0,52657.0
361128,389,ca010e402907caab7f043733db0de6c8c29c58d73a0848680771c5ce12b26fb4,1.0,2.0,329450.0,4.0,1.0,0.0,0.0,0.0,0.0,87393.0
361312,389,d413e74df0f4d9831ba04e480979144e0374b3a687d011a3aeb628acd9f9d7bd,1.0,18.0,66224.0,4.0,1.0,0.0,0.0,0.0,0.0,26050.0
360979,389,cdd50c23d3f96be5c5e9c4c62139638f2ff5039a2ee689e8a9e5654cad506cb4,1.0,17.0,32051.0,5.0,1.0,0.0,0.0,0.0,0.0,90645.0
361299,389,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,1.0,0.0,0.0,0.0,0.0,72382.0
361025,389,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,367478.0,3.0,1.0,0.0,0.0,0.0,0.0,35193.0
